date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:31:58	192742/192742	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:05:16%20GMT	https://www.classcentral.com/report/2022-year-in-review/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/2022-year-in-review/index.html	(from https://www.classcentral.com/)
12:31:58	134683/134683	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2018:46:58%20GMT	https://www.classcentral.com/report/review-china-economic-transformation/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/review-china-economic-transformation/index.html	(from https://www.classcentral.com/)
12:32:01	143657/143657	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2008:56:02%20GMT	https://www.classcentral.com/report/author/dhawal/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/author/dhawal/index.html	(from https://www.classcentral.com/)
12:32:01	149784/149784	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2018:46:53%20GMT	https://www.classcentral.com/report/most-cited-mooc-research/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/most-cited-mooc-research/index.html	(from https://www.classcentral.com/)
12:32:01	189967/189967	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2013:48:35%20GMT	https://www.classcentral.com/report/best-digital-art-courses/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/best-digital-art-courses/index.html	(from https://www.classcentral.com/)
12:32:01	543261/543261	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:01:59%20GMT	https://www.classcentral.com/lists	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/lists.html	(from https://www.classcentral.com/)
12:32:02	135387/135387	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2002:06:01%20GMT	https://www.classcentral.com/report/emoocs-2023-cfp/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/emoocs-2023-cfp/index.html	(from https://www.classcentral.com/)
12:32:03	165580/165580	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2002:06:02%20GMT	https://www.classcentral.com/report/best-elm-courses/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/best-elm-courses/index.html	(from https://www.classcentral.com/)
12:32:04	501425/501425	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:03%20GMT	https://www.classcentral.com/signup	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/signup.html	(from https://www.classcentral.com/)
12:32:04	11362/11362	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2003:45:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fillustrations%2Flearning-illustration-black-history-month-01.png?auto=format&blur=200&h=650&ixlib=php-3.3.1&px=16&s=ab1fec484ae1d53fb9750018152aa0d9	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/illustrations/learning-illustration-black-history-month-01b6a2.png	(from https://www.classcentral.com/)
12:32:05	497964/497964	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:04%20GMT	https://www.classcentral.com/login	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/login.html	(from https://www.classcentral.com/)
12:32:06	748326/748326	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:06%20GMT	https://www.classcentral.com/subject/digital-skills	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/subject/digital-skills.html	(from https://www.classcentral.com/)
12:32:07	723758/723758	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:07%20GMT	https://www.classcentral.com/course/success-8087	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/course/success-8087.html	(from https://www.classcentral.com/)
12:32:07	7778/7778	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2007:02:08%20GMT	https://www.classcentral.com/course/build-a-computer-3234	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/course/build-a-computer-3234	(from https://www.classcentral.com/)
12:32:08	7636/7636	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2007:02:08%20GMT	https://www.classcentral.com/help/moocs	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/help/moocs	(from https://www.classcentral.com/)
12:32:08	260/260	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2021:53:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-free-certificates.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b5155aa65e3f08684b348db07bc933bc	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-free-certificates1174.png	(from https://www.classcentral.com/)
12:32:08	253/253	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2015:46:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-ivy-league.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f8a1677dcc3c0f63edfb09169c6e4688	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-ivy-league6438.png	(from https://www.classcentral.com/)
12:32:08	706007/706007	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:08%20GMT	https://www.classcentral.com/course/edx-monitoring-volcanoes-and-magma-movements-13227	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/course/edx-monitoring-volcanoes-and-magma-movements-13227.html	(from https://www.classcentral.com/)
12:32:10	249/249	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2012:17:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fstanford-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=19ee19b964c73d99b3a84a6117794fb7	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/stanford-trn-sq17f6.png	(from https://www.classcentral.com/)
12:32:10	212/212	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2015:45:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-best-all-time.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=5b9352713172c7fcd977a343d792b019	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-best-all-time6b4b.png	(from https://www.classcentral.com/)
12:32:10	186/186	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Oct%202022%2015:13:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-cs.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=390c31c31510fa9d18c870c4a605e3d4	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-csaed6.png	(from https://www.classcentral.com/)
12:32:11	778883/778883	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:10%20GMT	https://www.classcentral.com/university/stanford	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/university/stanford.html	(from https://www.classcentral.com/)
12:32:11	251/251	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2021:53:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-sustainability.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=cf01fc7556e778ef641d9bebbb58090e	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-sustainability9a1a.png	(from https://www.classcentral.com/)
12:32:13	774168/774168	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:12%20GMT	https://www.classcentral.com/collection/sustainability-online-courses	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/collection/sustainability-online-courses.html	(from https://www.classcentral.com/)
12:32:13	215/215	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202022%2015:35:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=9a7c86b420e58c1da3065805414fb058	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/mit-trn-sqf645.png	(from https://www.classcentral.com/)
12:32:14	803156/803156	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:13%20GMT	https://www.classcentral.com/university/mit	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/university/mit.html	(from https://www.classcentral.com/)
12:32:14	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2008:31:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f576f4703270fd64e2335a08f5433212	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-trn-sqffa8.png	(from https://www.classcentral.com/)
12:32:16	754358/754358	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:15%20GMT	https://www.classcentral.com/institution/google	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/institution/google.html	(from https://www.classcentral.com/)
12:32:16	231/231	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2020:10:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Famazon-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=769fdd5e5fdc879377db49f65750aeb4	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/amazon-trn-sqc0bb.png	(from https://www.classcentral.com/)
12:32:16	184/184	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2012:28:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-business.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b910d7c48aee9e8a351adbd7e5e43088	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-business39ff.png	(from https://www.classcentral.com/)
12:32:16	14628/14628	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2017:29:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fillustrations%2Fhomepage-discover-01.png?auto=format&blur=200&h=650&ixlib=php-3.3.1&px=16&s=be3c82970550f93f6ff6a8ce27ecbc91	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/illustrations/homepage-discover-0149dd.png	(from https://www.classcentral.com/)
12:32:17	751645/751645	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:16%20GMT	https://www.classcentral.com/institution/amazon	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/institution/amazon.html	(from https://www.classcentral.com/)
12:32:17	240/240	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2010:01:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
12:32:18	3875/3875	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2001:35:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
12:32:18	140825/140825	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2019:06:11%20GMT	https://www.classcentral.com/report/category/best-courses/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
12:32:18	153613/153613	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Mar%202023%2010:04:38%20GMT	https://www.classcentral.com/report/online-learning-deals/	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
12:32:18	236/236	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2011:27:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
12:32:18	3246/3246	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2008:23:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
12:32:19	772637/772637	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:18%20GMT	https://www.classcentral.com/university/harvard	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
12:32:19	235/235	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2011:46:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
12:32:19	4415/4415	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2006:04:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
12:32:20	239/239	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2013:37:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
12:32:20	741/741	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2014:29:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
12:32:21	736905/736905	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:20%20GMT	https://www.classcentral.com/university/iit-kharagpur	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
12:32:21	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2006:04:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
12:32:21	4913/4913	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2006:04:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
12:32:22	755706/755706	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:22%20GMT	https://www.classcentral.com/university/rice	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
12:32:23	240/240	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2009:08:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
12:32:23	5548/5548	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2004:56:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
12:32:24	739021/739021	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:23%20GMT	https://www.classcentral.com/university/iitm	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
12:32:24	229/229	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2011:42:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
12:32:24	2387/2387	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2018:45:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
12:32:25	748741/748741	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:25%20GMT	https://www.classcentral.com/university/columbia	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
12:32:26	237/237	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2010:42:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
12:32:26	4778/4778	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2016:01:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
12:32:27	733795/733795	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:26%20GMT	https://www.classcentral.com/university/cornell	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
12:32:27	238/238	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2012:16:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
12:32:27	5180/5180	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2009:35:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
12:32:28	781912/781912	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:28%20GMT	https://www.classcentral.com/university/edinburgh	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
12:32:29	241/241	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2010:15:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
12:32:29	1879/1879	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2008:12:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
12:32:30	741277/741277	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:29%20GMT	https://www.classcentral.com/university/purdue	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
12:32:30	203/203	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2010:06:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
12:32:30	2471/2471	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2023:43:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
12:32:32	794422/794422	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2007:02:31%20GMT	https://www.classcentral.com/university/penn	C:/Users/ihtre/OneDrive/Desktop/classCentral/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
12:32:32	170/170	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Sep%202022%2012:07:14%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	C:/Users/ihtre/OneDrive/Desktop/classCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
